,0,1,2,3,4,5,6
0,0.49217285403048655,-0.5132478058114314,-0.39182413984363984,-2.8448303235318044,-0.07281400123814905,2.457928084583704,1.6085899353501576
1,-0.5293486991639723,-0.6049083115259807,-0.45522091937483405,-2.915682588269274,-0.07272809836283414,2.4580201203171623,1.6085891230016982
2,0.4824319175571304,-1.3076273017849835,0.8741654790911757,-2.592150189349526,-0.07283835222507354,2.457969647129376,1.6086912615209854
3,0.38490988692066125,-1.1919807829605906,0.6317670479404869,-2.5893717891437436,-0.07269420939353331,2.457900499396181,1.6087005364608125
