,0,1,2,3,4,5,6
0,2.306337136431746,1.2772986840532534,-1.3131899224666144,-2.776369166643152,1.7328307061026638,1.921727354049398,1.1098534349991296
1,1.2109466943866325,1.2847810537023794,-1.3811745107574793,-2.7888821290083095,1.6990618101254755,1.523554923415184,0.011119943812934796
