,0,1,2,3,4,5,6
0,1.6862517584880496,-0.6322878262955883,-0.22472337379891613,-2.7917258713705495,-0.11177692481879214,2.3132837207052437,1.5222183171017147
1,2.4968407525961447,-0.6273651463023403,-0.0375295631179684,-2.8350812948126536,-0.11183733703692794,2.2939184640778434,1.52827509793569
