,0,1,2,3,4,5,6
0,1.0272925604058982,-0.20162986455674753,-0.3067946949692437,-2.597547803445687,-0.1408372213641802,2.4778245906751057,2.2712920846723312
1,0.5149284785684803,-0.4572827118572435,-0.5202833380369636,-2.800355282766777,-0.3004132815561326,2.473422680589888,1.782011510442698
2,0.5149248501334274,-0.4572383791982082,-0.5202786281473245,-2.800467348006112,-0.30039527517557146,2.47343852759585,1.782030531959155
